,tweetid,user,content,date,lang,sentiment
158,788962460552179712,97552663,Pues que estoy hablando y en eso me sale el lado ñoño que esta dentro de mi todo mal yo hablando de trastornos de personalidad!,Thu Oct 20 04:38:03 +0000 2016,es,N
159,787489428256141312,2954168666,@OllieGamerz Soy la peor del mundooooo. Se me olvidó la fecha de tu cumpleañooooos. Sorryyyy Felicidades bae,Sun Oct 16 03:04:45 +0000 2016,es,NEU
160,787659841426722816,799374116,"Me despierto a las 6 de lo más tranquilo y relajado, me despierto a las 8 y amanezco cansado y enojado",Sun Oct 16 14:21:54 +0000 2016,es,NONE
161,788596794888491008,712435253273432064,"Mi mamá me maquilló super chiva para halloween, y todo lo grave en snap snap: nayma_vp",Wed Oct 19 04:25:01 +0000 2016,es,P
162,788552972544258048,101928367,Mañana se madruga para ir a trabajar a la casi frontera norte. Si puedo me paso y voy por Toñas y tostones,Wed Oct 19 01:30:53 +0000 2016,es,NONE
163,788458345686568960,67230973,"@Saramallow los mismso problemas que tenía del otro lado, solo que solo iba un día a la oficina y mi vida era una ilusión",Tue Oct 18 19:14:53 +0000 2016,es,N
164,788258714708942852,2774677761,"@mapashito73 excelente por mis eectativas y por supuesto voy a a estar pendiente para verla lo mas pronto posible, gracias",Tue Oct 18 06:01:37 +0000 2016,es,P
165,789317895352299521,97552663,"Soy de esos que, aún cuando la comida esté lista y tenga hambre, si no me sirven me da pereza y no como",Fri Oct 21 04:10:25 +0000 2016,es,NONE
166,793925945090449408,3322726100,"#ChampionsxFOX Me pueden mandar un saludo desde Costa Rica viendo al Sporting y a Bryan Ruiz, porfaaa!?",Wed Nov 02 21:21:10 +0000 2016,es,NONE
167,794310305367158789,67230973,"@Nats_Castro vaya a cafetear sola o por un traguito o así, a veces es lindo darse ese tiempo para uno",Thu Nov 03 22:48:29 +0000 2016,es,P
168,793902627809411072,279249205,Vi que tengo un vecino TAN guapo. Lo peor es que no sé ni cómo se llama,Wed Nov 02 19:48:31 +0000 2016,es,NEU
169,794701150356434945,2155148128,"El fin pasado le rogué demasiado a mis papás por unas Nike, y no me las compraron",Sat Nov 05 00:41:33 +0000 2016,es,N
170,793835901860229122,881498395,mañana hay entrega de trabajo final y yo aquí muy zen desayunando en paz sin tener ni media página escrita... ni las fuentes,Wed Nov 02 15:23:22 +0000 2016,es,NEU
171,793498295951826944,294078225,@luisangelzr fijo tenia un amante bandido esperándola #AsiSon,Tue Nov 01 17:01:50 +0000 2016,es,N
172,793575747201798144,37989014,@dankenzon imagínate! Si cuando uno saluda a alguien que está saludando al de atrás se siente feo.. me da miedo ajeno,Tue Nov 01 22:09:36 +0000 2016,es,N
173,793476497721823232,43945483,@_monsejimenezp Jaja que dichosa! pero entonces cual es la excusa para ser tan repugnante?,Tue Nov 01 15:35:13 +0000 2016,es,N
174,793494544780328960,3250100911,"Días como hoy agradezco no tener carro. Andar con el hígado hinchado por saber esos marchamos, mejor ando en Uber jaja",Tue Nov 01 16:46:56 +0000 2016,es,P
175,795301082805260288,161567591,"Siempre que veo pasar deprisa a una ambulancia de soporte avanzado, se me hace un nudo en la garganta y me vienen malos recuerdos",Sun Nov 06 16:25:28 +0000 2016,es,N
176,795401908328550400,1453011,"@LaEscude Sí, a mí también me gustó mucho, pero como todos esfuerzos sociales de Google, el problema es crearles volumen de usuarios.",Sun Nov 06 23:06:07 +0000 2016,es,N
177,795395906682163205,3395133927,@katty_Loz empezando xq en mi twitter solo jodo a Darkus pasatiempos tengo muchos una cuenta de twitter no me define #UseLaLogica,Sun Nov 06 22:42:16 +0000 2016,es,N
178,794931782923730945,1877386556,Hoy es el concierto de Metallicaaaa!!! Uuuuhhh... lástima que no voy la wea triste,Sat Nov 05 15:58:00 +0000 2016,es,NONE
179,795738550364999680,311661191,Chema en esas y todos en la oficina deseando que vuelva a la oficina y a dirigir la empresa mejor...,Mon Nov 07 21:23:49 +0000 2016,es,P
180,795747254338547712,2153507828,"Cuando no sepas que hacer nada mas hagarra tu celular, unos audifonos y despeja tu mente!",Mon Nov 07 21:58:24 +0000 2016,es,P
181,795761629648617472,883559144,"De hoy en ocho nos dan las camisas de undécimo, y yo ni sé si voy a lograr sobrevivir a la semana de trimestrales",Mon Nov 07 22:55:31 +0000 2016,es,N
182,795661212101017601,559938616,Llevo más de una semana lesionada,Mon Nov 07 16:16:30 +0000 2016,es,N
183,795667710050963456,37202945,@leonardodiazpor sos mi James gordeon favorito...,Mon Nov 07 16:42:19 +0000 2016,es,P
184,795646557655826432,1453011,"En una propuesta/solicitud de servicio lo que debe quedar muy claro son los ENTREGABLES. Si esto no está claro, habrá problemas.",Mon Nov 07 15:18:16 +0000 2016,es,NONE
185,795625717404958720,75629406,"@Ka_Arroyo_ y cómo mezclan realidad con mundos paralelos, y que es diferente a las demás películas de Marvel",Mon Nov 07 13:55:27 +0000 2016,es,P
186,795490783453446145,2253921240,@ReyDeLosBullies La quiero aniquilar. Desgraciada.,Mon Nov 07 04:59:16 +0000 2016,es,N
187,795488824042385408,2253921240,Yo hasta ahora veo el vídeo del pingüino no lo puedo creer. ¿Es normal que esté tan triste? Díganme que ustedes también lloraron.,Mon Nov 07 04:51:29 +0000 2016,es,N
188,790381773544837120,105199059,No se pueden ver 2 series a la vez es lo peor #prisonbreak #blackmirror,Mon Oct 24 02:37:54 +0000 2016,es,N
189,790315522558754816,72891291,Ese momento en que tienes que decidir algo ya y no tener una idea que es mejor,Sun Oct 23 22:14:38 +0000 2016,es,N
190,790324639197196288,3395133927,@Natticornia @YouNow ya volvió a esas mierdas porque no tiene a show de huevos es un día triste para el hombre araña...,Sun Oct 23 22:50:52 +0000 2016,es,N
191,789633490648129537,119934020,Con lo que voy a gastar comprándome algo para halloween me compro una mudada y de paso la entrada en 5 mil,Sat Oct 22 01:04:29 +0000 2016,es,N
192,791738636135964672,250461290,Acabo de recordar que existen los queques navideños y ya casi es diciembre para verlos por todo lado,Thu Oct 27 20:29:35 +0000 2016,es,P
193,791640101751230464,59943018,"Tengo que aceptar que me esta hundiendo el consumismo con la nueva Macbook Pro, la Gopro Hero 5, el Gopro Karma y el Nintendo Switch",Thu Oct 27 13:58:02 +0000 2016,es,NEU
194,791005572690681857,626936327,@Javi_Guerrero97 vas a ser un gran comunicador,Tue Oct 25 19:56:39 +0000 2016,es,P
195,789620351042932736,546338800,Princesa hermosa  Estas creciendo muy rápido Te Amo pequeña de tía,Sat Oct 22 00:12:16 +0000 2016,es,P
196,789960420610093056,121932508,"Voy a ver Armaggedon. Qué cinta rajado, muchas gracias a la persona que me la recomendó",Sat Oct 22 22:43:35 +0000 2016,es,P
197,789934663540154368,712435253273432064,Tengo una leve duda de que las fotos del meet acá en CR las van a plublicar hasta el año que viene,Sat Oct 22 21:01:14 +0000 2016,es,N
198,789682700491759617,50489263,"@Koalasoy es una teja ese cabrón. Si en el programa se ve agradable, en la vida real es el doble de buena gente.",Sat Oct 22 04:20:02 +0000 2016,es,P
199,791469610759516160,104178963,"Soy una anticuada, pero cómo me duele ver o escuchar a gente querida hasta el rabo",Thu Oct 27 02:40:34 +0000 2016,es,N
200,790675497512558592,19682117,Sospechosa tarde navideña de octubre... #grinch,Mon Oct 24 22:05:03 +0000 2016,es,N
201,790449761988046848,590647530,Ya me quedé sin wifi y qué flojera levantarme a encenderlo de nuevo mi mamá que no me quiere ;_;,Mon Oct 24 07:08:03 +0000 2016,es,N
202,791118835038425088,243726408,"@MeLlamoSara @bichoclarke @gabmmd los de cuero,papel y tijera. Que tenía uno visto desde hace dos semanas y le subieron el precio",Wed Oct 26 03:26:43 +0000 2016,es,N
203,791139931485773826,120940293,"@GermanJBH No me diga eso German, que triste jaja nunca había querido los gatos hasta este jaja",Wed Oct 26 04:50:32 +0000 2016,es,N
204,791127304739094529,243726408,"@sinceratops no me dijo nada nuevo, tranqui jaja. Si ve más bolsos lindos me los recomienda también, porfa",Wed Oct 26 04:00:22 +0000 2016,es,NEU
205,791067778752983041,1708963986,"La típica que nunca ha dicho la palabra ""picha"", siempre se la ha ""comido"".",Wed Oct 26 00:03:50 +0000 2016,es,N
206,790008095069970432,392538579,Últimamente no Twitteo porque no tengo ideas sobre qué Twittear 🤔🤔 ya me tiene feo el tec,Sun Oct 23 01:53:02 +0000 2016,es,N
207,785571705754226688,1700744220,Hay un grupo de estudio religioso en el sótano y están haciendo un bullón increíble. Yo sólo quiero ver mi película de putas,Mon Oct 10 20:04:24 +0000 2016,es,N
208,785566254060797952,101928367,Es bonito tener orden en la vida; solamente hay que aprender y acostumbrarse a poner las cosas y a las personas en su lugar,Mon Oct 10 19:42:44 +0000 2016,es,P
209,785649591911714816,2253921240,"...para regalar. Así que si alguien está interesado pueden buscarlo tipo 12md cerca de la plaza de la cultura, donde suele estar.",Tue Oct 11 01:13:54 +0000 2016,es,NONE
210,785931249915301888,250461290,"@treledo Ya pude ver la info, el hoario es de 7.30 a 4, no tenía idea de que se podía solicitar digital, gracias",Tue Oct 11 19:53:06 +0000 2016,es,NONE
211,785993181456248833,64931049,"@crampsattack fijo se me pierde, la vez pasada la encontré en la lavadora fumando rinso 1 semana",Tue Oct 11 23:59:12 +0000 2016,es,NONE
212,785819071300251648,2839077209,"Era a la 6 que me quería levantar, no a las 5:15 con el ruido de una hijueputa licuadora gracias al descerebrado de mi primo",Tue Oct 11 12:27:21 +0000 2016,es,N
213,786047229492539393,161567591,@NellaZ Listo! Muchas gracias Nella,Wed Oct 12 03:33:58 +0000 2016,es,NONE
214,786047159212781568,50489263,"Si Cofal o Zepol necesitan influenciadores en digital, hoy, después del pichazo que me pegué, yo podría ser uno.",Wed Oct 12 03:33:41 +0000 2016,es,N
215,786031752594587649,2774677761,No me han llegado mis películas de cine clásico que pedí así que veré algo básico como The Purge: El año de la elección,Wed Oct 12 02:32:28 +0000 2016,es,NONE
216,786066321008099328,2313039366,"Hoy a Santi se le rego el pichel lleno de fresco, y yo parecia Senicienta por todo el piso JAJAJ",Wed Oct 12 04:49:49 +0000 2016,es,NONE
217,786065045713219584,48848038,"@fermeade Gracias a ti hoy soy muy feliz Descansa, que sueñes bonito. Te quiero un montón",Wed Oct 12 04:44:45 +0000 2016,es,P
218,786129263002918912,726885616227479552,Que feo estar sin celular,Wed Oct 12 08:59:56 +0000 2016,es,N
219,786055233340313600,57841068,"@ElCatoEnCorto @BooCr2012 @jchidalgo tengo criterios a favor y otros en contra, no lo tengo tan claro en cuanto al resultado final",Wed Oct 12 04:05:46 +0000 2016,es,NEU
220,786076428177661952,3260162564,"Los recuerdos más importantes y los mejores vividos se quedan en el alma, más en cualquier otra cosa son borrables",Wed Oct 12 05:29:59 +0000 2016,es,NEU
221,785690847715008513,88022183,"Buenas noches chitos y chitas de mi TL.  Que sueñen bonito, así como con a yo",Tue Oct 11 03:57:50 +0000 2016,es,P
222,786818931910545408,2774677761,@JaenRodz jaja gracias igual mido 1.55,Fri Oct 14 06:40:26 +0000 2016,es,NONE
223,786788822377910272,1957602204,Erito es una mala persona,Fri Oct 14 04:40:47 +0000 2016,es,N
224,786782707330134016,1260695636,"Cuando salga de exámenes me voy a meter al gimnasio y voy a tener un cuerpo lindo, y ahí es cuando voy a ser feliz",Fri Oct 14 04:16:29 +0000 2016,es,P
225,785658215841181696,2774677761,"New Balance podría dejar de ser el patrocinador de la Sele o sea, camisetas feas otra vez",Tue Oct 11 01:48:10 +0000 2016,es,N
226,785811619204964353,79556590,"@MonumentalCR buenos días, último día laboral, me voy a vacaciones una semana. Éxitos en sus vidas y que sean muy felices",Tue Oct 11 11:57:44 +0000 2016,es,P
227,785744398705364993,3395133927,"@Pandax14Cr @D4rkusPl4y si va comer gallina mejor quedese calladito, tomese sus pastillitas y siga echandole el cuento a youtubers",Tue Oct 11 07:30:37 +0000 2016,es,N
228,785391027561439233,2774677761,"@Chepe_Centro bueno no es tan mala, tiene muuuchos elementos de las primeras dos películas (eso es lo mejor) y le agregan otros nuevos",Mon Oct 10 08:06:27 +0000 2016,es,P
229,786954063615176704,718604377376694273,Mi profe de comunicación se parece a la profesora Umbridge. Yo sé que en el fondo es malvada y nos quiere ver quedarnos.,Fri Oct 14 15:37:24 +0000 2016,es,N
230,787046850264076289,2774677761,Que me han dicho tantas veces odiosa que a veces creo que si lo soy pero naaah soy un amor,Fri Oct 14 21:46:06 +0000 2016,es,NEU
231,787049955206627328,69747215,Ahora que trabajo tiempo completo me siento tan merecedora de los viernes como que tengo derecho a cantar The Cure (,Fri Oct 14 21:58:26 +0000 2016,es,P
232,786963065527033856,114469701,@GloryPB Las maniaticas son lo mas divertidas,Fri Oct 14 16:13:10 +0000 2016,es,P
233,786964419079122944,614489525,Ya casi me quitan los frenillos y no quiero aún los siento feos. Los necesito al menos un año más,Fri Oct 14 16:18:33 +0000 2016,es,N
234,786412156711428097,275273434,En otros temas y aparte: la vida da muchas vueltas que curioso como cambian algunas cosas,Thu Oct 13 03:44:03 +0000 2016,es,NEU
235,786405475055046656,358137563,"@H_E_Y qué injusticia, yo no sabía guardadas porque no las quería arruinar.. y se me dañan en la siguiente puesta",Thu Oct 13 03:17:30 +0000 2016,es,N
236,786417329731014657,755930095,"Chiky en todos los eventos me dice ""Mae échame a una amiga tuya"" y nunca le he cumplido, soy una mala mejor amiga",Thu Oct 13 04:04:36 +0000 2016,es,N
237,786416898204393473,12293102,"Mañana debuto en percusión para leones chinos, ya puedo dejar de ser una samulnorian frustrada. Aunque el traje de Samulnori es más lindo",Thu Oct 13 04:02:54 +0000 2016,es,NEU
238,786464649239752704,48852130,"@mhariprada Por lo menos lo tenes ahí. No me acuerdo la última vez que yo vi al mío (amo esa canción, btw)",Thu Oct 13 07:12:38 +0000 2016,es,NEU
239,786438206778585088,972789984,@PazBloise A mi me operan el lunes las 4 y leer esto es muy poco alentador Que sigas mejor,Thu Oct 13 05:27:34 +0000 2016,es,N
240,786509571934130176,78735781,"@Christ_Campos06 júrelo que lo reconsidero siempre, tengo insomnio y la ansiedad no me deja dormir + tengo e mañana",Thu Oct 13 10:11:09 +0000 2016,es,N
241,786027261325668353,12293102,"Pero yo hablo caca de todos lados, soy una comemierda democrática",Wed Oct 12 02:14:37 +0000 2016,es,N
242,786237591569825792,17951093,@ilejarza ¡Es el mejor! Espero con emoción ese disco nuevo y deseo tener tiempo para digerir toda la discografía antes de morir.,Wed Oct 12 16:10:24 +0000 2016,es,P
243,787153460957421568,736719201314836481,El amor no dura para siempre,Sat Oct 15 04:49:44 +0000 2016,es,N
244,787153315377184768,2253921240,De nuevo quiero dedicarme solo a ser groomer y pasear perros. No saben la felicidad que me trae.,Sat Oct 15 04:49:09 +0000 2016,es,P
245,787122996225777664,221930699,"@marielabrenesv Ah entonces a ver primero Stranger Things, además que son menos episodios. Voy a ver si la empiezo ya",Sat Oct 15 02:48:40 +0000 2016,es,NONE
246,784583239742713860,358137563,"@KamilaR94 i told you mi batería es un ridículo, un 10% dura 5 minutos ahora. necesito que arreglen esto ya",Sat Oct 08 02:36:35 +0000 2016,es,N
247,784605890418794501,321093775,@pamearcep Esa es la respuesta correcta jaja,Sat Oct 08 04:06:36 +0000 2016,es,P
248,792219664013074432,2153122708,Estoy en mi casa encerrada en el carro con musica full cuando debería de estar en algún lado,Sat Oct 29 04:21:01 +0000 2016,es,N
249,792581420908617728,727609098997354496,"@JPR_CR con azúcar??? jaja yo solo con sal y limón, a veces le echo un poquito de Chile",Sun Oct 30 04:18:30 +0000 2016,es,NONE
250,792559306881142784,50489263,"@libadri perfecto. ¡Gracias! A ver cuánto me toca pagar este año, que ya 3 años he pagado lo mismo.",Sun Oct 30 02:50:38 +0000 2016,es,N
251,792520091204222980,67230973,"Primer vez en años que no tengo plan de Halloween, difraz, nada... solo quiero terminar de estudiar rápido y ver el partido",Sun Oct 30 00:14:48 +0000 2016,es,NEU
252,792530696136904704,48849839,"#Windows10 qué mal me caes... @Microsoft Para abrir cualquier navegador o aplicación es tan lento, torpe e ineficiente que da pavor",Sun Oct 30 00:56:57 +0000 2016,es,N
253,792817450555437057,135360101,"@presenteausente *suspira* puse picadillo de chayote con molida y maiz dulce, arroz con frijoles, y un bistec, así a lo sencillo",Sun Oct 30 19:56:24 +0000 2016,es,NONE
254,792786886578216960,112207403,"@arirs07 perdón jaja desde la semana pasada estaba por contarte, pero esta no podía",Sun Oct 30 17:54:57 +0000 2016,es,NONE
255,792774890835161092,3076235523,Apoyen a la Network @MCRoyalPvP !! Esta network tiene futuro !! P hare videos y directos ahi cuando habran,Sun Oct 30 17:07:17 +0000 2016,es,P
256,792824638409629696,1862408274,Lo que extraño de no vivir con mi tia es que ya no puedo ir a la playa o de peda con mis primos favs,Sun Oct 30 20:24:58 +0000 2016,es,NONE
257,792625137396744192,3294151099,"Si me hubieran pagado el viernes estaría fuertemente de fiesta, pero no aquí estoy acostado en mi cama como 168 colones en la tarjeta",Sun Oct 30 07:12:13 +0000 2016,es,N
258,793251112283353088,556420172,@JosePB17 su mamá va??? Yo también voy . Pero fijo ya ella no se acuerda de mi y yo soy distraida,Tue Nov 01 00:39:37 +0000 2016,es,NONE
259,793155324085547008,1957602204,Juro que todo lo veo borroso,Mon Oct 31 18:19:00 +0000 2016,es,N
260,793164052847484928,2253921240,"La vez pasada hice una amiga de baño en el Club. Se llamaba Naomi. Saludos Naomi, te tengo presente.",Mon Oct 31 18:53:41 +0000 2016,es,P
261,792449072976175104,626884475,"Me siento tan inútil, pero bueno yo siempre he trabajo en las tareas pasadas",Sat Oct 29 19:32:36 +0000 2016,es,N
262,792469210567888896,763016797,1 minuto de silencio por los que trabajamos en horario de Mall y no podemos ver el clásico,Sat Oct 29 20:52:37 +0000 2016,es,N
263,792389968677117952,964877532,Hice el huevo frito mas perfecto de la historia y no le tome foto,Sat Oct 29 15:37:45 +0000 2016,es,NEU
264,792122619348684800,179764543,"@LuisRonaldMesen @amy_arom es simple! Mejor no arriesgarse, el q la consuma q la disfrute, yo mejor paso y ya",Fri Oct 28 21:55:24 +0000 2016,es,NEU
265,792933372892819456,2267258193,Yo no sé ustedes pero mi mejor amigo al chile es EL mejor amigo y lo extraño #zad,Mon Oct 31 03:37:02 +0000 2016,es,NEU
266,792950601533394944,972789984,@Javiercd18 Jajaja es que te pones a buscar defectos en una buena iniciativa de redes Yo también te quiero y me haces falta.,Mon Oct 31 04:45:30 +0000 2016,es,P
267,792973675364388864,214714529,"@Emilio_Botas cuidado y se enamora de la suegra, porque vieras que señora y que mano tiene para la cocina, y dicen qe panza llena corazón",Mon Oct 31 06:17:11 +0000 2016,es,P
268,792997729307725824,2155148128,"Entre todas las miles de personas a las que le podía haber pasado eso, ME PASA A MI -.-'",Mon Oct 31 07:52:46 +0000 2016,es,N
269,792895126431420417,881498395,millennial memorial: cambiar contraseña wifi con el nombre del gatito amigo de boabdil que se acaba de morir,Mon Oct 31 01:05:04 +0000 2016,es,NEU
270,791840258040041472,3294151099,"Regalo hermano menor tiene 16 está en plena adolescencia y es insoportable, el que lo acepte lo invito a comer",Fri Oct 28 03:13:23 +0000 2016,es,N
271,790913130545057792,763016797,"No me niegues, Señor, tu misericordia; que siempre me protejan tu amor y tu verdad. Salmos 40:11 Buen día a todos",Tue Oct 25 13:49:19 +0000 2016,es,P
272,790727328888262660,207833401,@Jenyeerimenta Yo a él lo amaba desde hace 3 años y ya es demasiado común jaja,Tue Oct 25 01:31:00 +0000 2016,es,N
273,790797092050472963,972789984,Mi estomago dice mozarella sticks y mis huecos post operación dicen puré y gerber.,Tue Oct 25 06:08:13 +0000 2016,es,NEU
274,790060482035974144,2774677761,Me siento más ignorada que de costumbre lo bueno es que soy estudiante universitaria y en vez de lamentarme puedo aprovechar el tiempo,Sun Oct 23 05:21:12 +0000 2016,es,P
275,789741457443663872,338470355,"2:12 am, está semana he dormido 17 horas, hago examen de química a las 8 am y salgo del brete a las 10 pm",Sat Oct 22 08:13:30 +0000 2016,es,NONE
276,787975897664004096,37989014,"@Phoenix2124 si si, prendieron fuego !! La única que me sabía la cantaron cuando estaba haciendo fila en el baño 1 gusto conocerte!!",Mon Oct 17 11:17:48 +0000 2016,es,P
277,787984763713826816,3373046294,Entró a trabajar a la 1:30 p.m y yo en San Carlos Mi tío cree que voy a llegar puntual.,Mon Oct 17 11:53:02 +0000 2016,es,NONE
278,787886655919288320,161567591,Yo que podría decir de mi ex? Fui demasiado feliz y me hizo crecer como persona,Mon Oct 17 05:23:11 +0000 2016,es,P
279,787858728607322112,3218842148,"Digamos, muy bonito todo, un día super chuzo, todo divino pero mi crush no me dijo feliz cumple",Mon Oct 17 03:32:13 +0000 2016,es,N
280,787887162389766144,325304503,"@gabrielselva_cr ahí estaba, bueno en el descanso no, me fui a mojar hasta los palcos del frente para hablar con los privados de libertad",Mon Oct 17 05:25:12 +0000 2016,es,NONE
281,793311961186381824,178022861,@PauArce21 en serio que una se va a graduar en el tiempo de Dios,Tue Nov 01 04:41:25 +0000 2016,es,N
282,793311843045380096,964877532,"@_Star_Vader Si, no hay que perder la esperanza jaja, digamos tuve muchas eectativas con alguien pero no se dio y tome por gordo",Tue Nov 01 04:40:57 +0000 2016,es,P
283,796477634930679808,1293578742,Clinton ganó voto popular y Trump el colegio electorado. Adivinen quién es presidente electo,Wed Nov 09 22:20:40 +0000 2016,es,NONE
284,796509950822547456,1286218232,"@Maceji87 sorry x el delay, pero el app arranca cuando quiere...Abrimos de Lunes a Sábado a las 6pm",Thu Nov 10 00:29:05 +0000 2016,es,NONE
285,796393637479325696,60878511,Escucho a @HillaryClinton porque no me aguanté y no puedo creer aún que hayan elegido sobre ella a @realDonaldTrump Es realmente triste.,Wed Nov 09 16:46:54 +0000 2016,es,N
286,796436593355661312,104178963,@piladetrastos @tsaitami porque al final siempre llegan a lo mismo: es que ella debió asumir más su lado femenino,Wed Nov 09 19:37:35 +0000 2016,es,N
287,796208842640097280,1046391228,No es posible que Trump vaya ganando las elecciones y que yo aún no me gane una pizza de @OterosPizza. ¡¿Qué es esto?!,Wed Nov 09 04:32:35 +0000 2016,es,N
288,796200964684468225,104178963,@SalgueroMoya por cada acción cometió como 4 delitos a la vez. Eso se llama concurso ideal. O material. Ya no me acuerdo,Wed Nov 09 04:01:17 +0000 2016,es,NONE
289,796138069451767809,14628107,@RacheliuxCastro @jkriptos tenemos pendiente un vacío whisky y habanos. Como que este fin complicado,Tue Nov 08 23:51:21 +0000 2016,es,N
290,796007317653385216,133521885,Bill Clinton ya está muy viejito,Tue Nov 08 15:11:48 +0000 2016,es,NEU
291,796040775364710400,17951093,@dianalaa32 Es una escena de uno de los documentales más respetados sobre naturaleza ('Planet Earth' de la BBC). Dudo que sea montado.,Tue Nov 08 17:24:45 +0000 2016,es,P
292,797201498379812864,67431770,Hoy es un buen diaaaa,Fri Nov 11 22:17:03 +0000 2016,es,P
293,797442154998198272,1170617862,Ya no es tan divertido,Sat Nov 12 14:13:20 +0000 2016,es,N
294,797979127089246208,119934020,"Necesito plata, mi regalo de cumpleaños no alcanzó para la ropa de navidad y año nuevo",Mon Nov 14 01:47:04 +0000 2016,es,N
295,797920810560155649,249526249,"Yo quiero enseñar mis bolas en facebook, pero su política de desnudos es muy estricta. Mejor no.",Sun Nov 13 21:55:20 +0000 2016,es,NEU
296,797946447580626946,432559544,@saywhatmini Hermosa verdad? ️ Me toca quitarlas porque no puedo mostrar caras,Sun Nov 13 23:37:12 +0000 2016,es,NEU
297,797825741144686592,3250100911,Vean los nuevos emojis #iOS102 El aguacate 🥑,Sun Nov 13 15:37:34 +0000 2016,es,NONE
298,799279043124297728,319919248,Tan triste mi vida que me hablan en Snapchat solo para decirme que mis animales son lindos,Thu Nov 17 15:52:28 +0000 2016,es,N
299,799265326902951936,478723971,"@ChicadeHumo7 , no hay que sentirse mal por ya no querer creo que es bueno saber lo que uno quiere y lo que no",Thu Nov 17 14:57:58 +0000 2016,es,P
300,799202890032168960,590647530,Estornudé y me mordí la lengua porque mi suerte es así,Thu Nov 17 10:49:52 +0000 2016,es,N
301,800022236312829952,249526249,"Ya 3 veces me ha dejado mamando, pero la verdad lo veo tan guapo...",Sat Nov 19 17:05:39 +0000 2016,es,NEU
302,800074815520509956,2484863024,"Suerte nivel, llame a la pizzeria para pasar por una pizza y llueve cuando deje mis sombrilla perdidas",Sat Nov 19 20:34:35 +0000 2016,es,N
303,800073694286675972,3373046294,Estoy así de hacer una estupidez,Sat Nov 19 20:30:08 +0000 2016,es,N
304,800197219785867264,964877532,Les parece que soy una persona odiosa? a cada rato me dicen eso y que tengo cara de amargado,Sun Nov 20 04:40:58 +0000 2016,es,N
305,800191474503745536,590647530,El huequito del septum no se me ha cerrado por completo pero ya no me cabe la pieza,Sun Nov 20 04:18:09 +0000 2016,es,NONE
306,800166145672310785,37989014,@elinvisiblesoyo jajaja aquí la confianza virtual,Sun Nov 20 02:37:30 +0000 2016,es,NEU
307,800169135808409600,37989014,@deprotti la ex novia de 30 vrs Sabina para finalmente aceptar que estas viejo,Sun Nov 20 02:49:23 +0000 2016,es,N
308,798874400019849216,763016797,"...y todo lo que hagan, háganlo con amor. 1 Corintios 16:14 Buen dia a todos",Wed Nov 16 13:04:33 +0000 2016,es,P
309,799603531380588544,3001903919,Buenos días @Rubiu5 que pases un buen día,Fri Nov 18 13:21:52 +0000 2016,es,P
310,799600564283801600,590647530,Me estaba sacando las cejas y como se me ocurren cosas geniales decidí arrancarme una pestaña y ahora me duele el párpado y se hinchó,Fri Nov 18 13:10:05 +0000 2016,es,N
311,799673383017443328,279249205,Las canciones de Juanes y Julieta Venegas siempre me hacen muy feliz,Fri Nov 18 17:59:26 +0000 2016,es,P
312,798562479022440448,4191009852,"Viendo FOX pasan portadas de periódicos deportivos solo en CRC no, porque no tenemos periódicos deportivos",Tue Nov 15 16:25:06 +0000 2016,es,N
313,798593094409211904,67230973,"@avargas10785 yo hago eso, sino nadie contesta, así ven que no es mi culpa que no se muevan las cosas, perdón por vivir",Tue Nov 15 18:26:45 +0000 2016,es,NONE
314,798520354264137728,101928367,@edgumaco yo siempre deseo eso y cuando estoy libre;como hoy> ando desde temprano dando vueltas y sin sueño,Tue Nov 15 13:37:42 +0000 2016,es,N
315,799106736204500992,590647530,"Ya no tengo libro para leer ni serie para ver, mis noches se están volviendo aburridas",Thu Nov 17 04:27:47 +0000 2016,es,N
316,799128741393920000,315487143,"Mi imposible quiere irse a Europa. Yo tenía pequeñas esperanzas sabiendo que era imposible, pero ahora se las lleva para Europa",Thu Nov 17 05:55:13 +0000 2016,es,N
317,798395934359089153,154742949,"@David_Gato5 Mae esque mi top 3 son Dez Bryant, A. Brown y OBJ La de Zek viene de cuarta",Tue Nov 15 05:23:18 +0000 2016,es,NONE
318,798228439182426112,1119807014,@demimendozaa Obvio ya quiero llegar y verte Así que de una vez organiza Ixma,Mon Nov 14 18:17:44 +0000 2016,es,P
319,798226790539923457,1210658521,"@Residente y fui a buscarte xq habías agarrado x otra calle, venias hacer un concierto, y bueno pues te encontré al final! Jeje saludos",Mon Nov 14 18:11:11 +0000 2016,es,P
320,798018670471614464,17156490,"@Valavb así es, aquí estamos pasando algo similar en estos días",Mon Nov 14 04:24:12 +0000 2016,es,NEU
321,798087645645651968,213806291,"@andrest_12 ahh ya ya jajaja. Bueno, buenas noches, que descanse",Mon Nov 14 08:58:17 +0000 2016,es,P
322,798682768158982144,37989014,"@tigreshooligan ay tan lindo amigo!! Gracias. Espero que jueguen con rencor, porque se hacen imparables cuando están resentidos",Wed Nov 16 00:23:05 +0000 2016,es,P
323,798706777751687168,37989014,"@ticotraveleando ingrato, solo porque usted sí",Wed Nov 16 01:58:29 +0000 2016,es,N
324,798732040376029185,2155209436,@Zunga a mi solo me quedan 5...ya casi veo la Luz,Wed Nov 16 03:38:52 +0000 2016,es,P
